index,Adj_AAPL,Adj_AMZN,Adj_DIA,Adj_FB,Adj_GLD,Adj_GOOG,Adj_GOOGL,Adj_GOVT,Adj_IAU,Adj_IEF,Adj_IGSB,Adj_IVV,Adj_LQD,Adj_MSFT,Adj_NFLX,Adj_QQQ,Adj_SHY,Adj_SPY,Adj_TLT,Adj_TSLA,Adj_VCIT,Adj_VCSH,Adj_VIXY,Adj_VOO,Close_AAPL,Close_AMZN,Close_DIA,Close_FB,Close_GLD,Close_GOOG,Close_GOOGL,Close_GOVT,Close_IAU,Close_IEF,Close_IGSB,Close_IVV,Close_LQD,Close_MSFT,Close_NFLX,Close_QQQ,Close_SHY,Close_SPY,Close_TLT,Close_TSLA,Close_VCIT,Close_VCSH,Close_VIXY,Close_VOO,High_AAPL,High_AMZN,High_DIA,High_FB,High_GLD,High_GOOG,High_GOOGL,High_GOVT,High_IAU,High_IEF,High_IGSB,High_IVV,High_LQD,High_MSFT,High_NFLX,High_QQQ,High_SHY,High_SPY,High_TLT,High_TSLA,High_VCIT,High_VCSH,High_VIXY,High_VOO,Low_AAPL,Low_AMZN,Low_DIA,Low_FB,Low_GLD,Low_GOOG,Low_GOOGL,Low_GOVT,Low_IAU,Low_IEF,Low_IGSB,Low_IVV,Low_LQD,Low_MSFT,Low_NFLX,Low_QQQ,Low_SHY,Low_SPY,Low_TLT,Low_TSLA,Low_VCIT,Low_VCSH,Low_VIXY,Low_VOO,Open_AAPL,Open_AMZN,Open_DIA,Open_FB,Open_GLD,Open_GOOG,Open_GOOGL,Open_GOVT,Open_IAU,Open_IEF,Open_IGSB,Open_IVV,Open_LQD,Open_MSFT,Open_NFLX,Open_QQQ,Open_SHY,Open_SPY,Open_TLT,Open_TSLA,Open_VCIT,Open_VCSH,Open_VIXY,Open_VOO,Volume_AAPL,Volume_AMZN,Volume_DIA,Volume_FB,Volume_GLD,Volume_GOOG,Volume_GOOGL,Volume_GOVT,Volume_IAU,Volume_IEF,Volume_IGSB,Volume_IVV,Volume_LQD,Volume_MSFT,Volume_NFLX,Volume_QQQ,Volume_SHY,Volume_SPY,Volume_TLT,Volume_TSLA,Volume_VCIT,Volume_VCSH,Volume_VIXY,Volume_VOO
03/09/2021 11:04,153.8200073,3451.110107,354.2999878,375.5629883,171.2599945,2893.939941,2871.054932,26.78499985,34.85499954,116.9599991,54.77000046,454.5476074,134.9649963,301.75,584.210022,380.7810059,86.23000336,452.5400085,148.1790009,729.0449829,95.44499969,82.6167984,20.53619957,416.0499878,153.8200073,3451.110107,354.2999878,375.5629883,171.2599945,2893.939941,2871.054932,26.78499985,34.85499954,116.9599991,54.77000046,454.5476074,134.9649963,301.75,584.210022,380.7810059,86.23000336,452.5400085,148.1790009,729.0449829,95.44499969,82.6167984,20.53619957,416.0499878,153.8500061,3451.110107,354.2999878,375.5799866,171.2599945,2893.939941,2871.459961,26.78499985,34.85499954,116.9599991,54.77000046,454.5476074,134.9700012,301.75,584.460022,380.7900085,86.23500061,452.5499878,148.2100067,729.3742065,95.44689941,82.6167984,20.56999969,416.0499878,153.7649994,3449.26001,354.2099915,375.4609985,171.2299957,2892.330078,2870.090088,26.78499985,34.84999847,116.9599991,54.77000046,454.4400024,134.9499969,301.5765076,583.9550171,380.6319885,86.23000336,452.3900146,148.1750031,729.0449829,95.44000244,82.61000061,20.53619957,415.9500122,153.7700043,3449.26001,354.2099915,375.5499878,171.2299957,2892.330078,2870.209961,26.78499985,34.84999847,116.9599991,54.77000046,454.4624023,134.9700012,301.5799866,583.9550171,380.6799927,86.23500061,452.3999939,148.2100067,729.3742065,95.44309998,82.61000061,20.55999947,415.9700012,70225,2038,3130,20141,14324,1326,2605,1112,5257,1113,300,2806,12214,14982,4395,28952,5770,62636,5432,20626,1966,1938,2812,3636
03/09/2021 11:05,153.8412933,3451.050049,354.2399902,375.7200012,171.25,2894.38501,2871.399902,26.78499985,34.85499954,116.9700012,54.77000046,454.531189,134.9799957,301.8399963,584.539978,380.8500061,86.23500061,452.5299988,148.2299957,729.0258179,95.44499969,82.61499786,20.53000069,416.047699,153.8412933,3451.050049,354.2399902,375.7200012,171.25,2894.38501,2871.399902,26.78499985,34.85499954,116.9700012,54.77000046,454.531189,134.9799957,301.8399963,584.539978,380.8500061,86.23500061,452.5299988,148.2299957,729.0258179,95.44499969,82.61499786,20.53000069,416.047699,153.8899994,3451.915039,354.3099976,375.8200073,171.2799988,2894.625,2871.399902,26.78499985,34.85499954,116.9700012,54.77000046,454.5914001,134.9799957,301.8800049,584.539978,380.9198914,86.23500061,452.6000061,148.2400055,729.3099976,95.44499969,82.62000275,20.54000092,416.0899048,153.8099976,3451,354.2399902,375.5799866,171.25,2893.580078,2871.399902,26.78000069,34.84999847,116.9599991,54.77000046,454.531189,134.9649963,301.730011,584.1439819,380.7799988,86.23500061,452.4899902,148.1799927,728.9000244,95.44499969,82.61160278,20.52000046,416.047699,153.8200073,3451,354.3099976,375.5799866,171.25,2893.820068,2871.399902,26.78499985,34.84999847,116.9599991,54.77000046,454.5799866,134.9649963,301.730011,584.1807251,380.7799988,86.23500061,452.5400085,148.1799927,729.039978,95.44499969,82.62000275,20.54000092,416.0700073,126894,4217,2678,17706,31581,1280.5,20463,1788,2126,36347,451,1625,52915,28850,4838,29014,524,58031,37771,22723,290,5115,6010,2300
03/09/2021 11:06,153.8000031,3449.100098,354.2900085,375.6400146,171.2899933,2894.830078,2872.679932,26.78499985,34.86000061,116.9749985,54.76319885,454.6099854,134.9750061,301.9093933,584.3099976,380.8649902,86.23000336,452.5849915,148.2200012,729.0750122,95.44499969,82.61009979,20.52000046,416.1000061,153.8000031,3449.100098,354.2900085,375.6400146,171.2899933,2894.830078,2872.679932,26.78499985,34.86000061,116.9749985,54.76319885,454.6099854,134.9750061,301.9093933,584.3099976,380.8649902,86.23000336,452.5849915,148.2200012,729.0750122,95.44499969,82.61009979,20.52000046,416.1000061,153.8800049,3450.419922,354.2900085,375.8200073,171.3099976,2895.310059,2872.899902,26.78499985,34.86989975,116.9749985,54.76340103,454.6099854,134.9799957,301.9400024,584.539978,380.9100037,86.23500061,452.5899963,148.2400055,729.2996216,95.44999695,82.61499786,20.54999924,416.1099854,153.7899933,3449.100098,354.2600098,375.6400146,171.25,2894.830078,2872.47998,26.78210068,34.85499954,116.9749985,54.76319885,454.519989,134.9750061,301.8599854,584.2999878,380.8399963,86.23000336,452.4700012,148.2100067,728.9099731,95.44300079,82.61009979,20.52000046,416.019989,153.8500061,3450.419922,354.2600098,375.769989,171.2649994,2895.310059,2872.47998,26.78499985,34.85499954,116.9749985,54.76340103,454.5400085,134.9799957,301.8699951,584.539978,380.8699951,86.23500061,452.5299988,148.2299957,729.0100098,95.44999695,82.61499786,20.53000069,416.0400085,125009,1532,1255,7357,16904,1235,1366,1506,10931,166,1833,1985,16687,24906,6850,18484,460,33913,8232,20581,1550,1380,2140,7249
03/09/2021 11:07,153.8500061,3450.060059,354.3900146,375.8699951,171.3300018,2895.219971,2872.399902,26.78149986,34.86940002,116.9800034,54.77000046,454.6610107,134.9750061,302.0150146,584.5599976,380.9500122,86.23500061,452.6400146,148.2149963,728.9199829,95.44999695,82.61499786,20.47999954,416.1700134,153.8500061,3450.060059,354.3900146,375.8699951,171.3300018,2895.219971,2872.399902,26.78149986,34.86940002,116.9800034,54.77000046,454.6610107,134.9750061,302.0150146,584.5599976,380.9500122,86.23500061,452.6400146,148.2149963,728.9199829,95.44999695,82.61499786,20.47999954,416.1700134,153.8800049,3450.060059,354.3999939,375.8699951,171.3450012,2895.22998,2872.580078,26.78499985,34.86940002,116.9800034,54.77000046,454.7099915,134.9799957,302.0499878,584.5599976,381.0004883,86.23999786,452.7099915,148.2200012,729.3400269,95.44999695,82.62000275,20.52000046,416.2000122,153.7749939,3448.360107,354.3299866,375.6383972,171.2799988,2894.219971,2871.429932,26.78129959,34.86500168,116.9800034,54.76259995,454.6400146,134.9750061,301.8999939,584.3800049,380.8299866,86.23500061,452.5899963,148.1999969,728.8599854,95.44499969,82.61499786,20.46999931,416.1300049,153.8000031,3448.449951,354.3399963,375.6600037,171.2899933,2894.219971,2872.580078,26.78499985,34.86500168,116.9800034,54.76729965,454.6400146,134.9750061,301.9200134,584.3800049,380.8699951,86.23999786,452.6099854,148.2200012,729.0300293,95.44499969,82.6190033,20.52000046,416.1499939,99712,2154,3532,9733,23034,2377,1458,2970,648,1198,2424,4642,1234,37212,3027,67620,499,85309,20033,31255,1539,724,26550,7214
03/09/2021 11:08,153.7817993,3448.25,354.4500122,375.7070923,171.3600006,2895.655029,2872.27002,26.78499985,34.875,116.9749985,54.77000046,454.7200012,134.9750061,301.9599915,584.2432251,380.8900146,86.23000336,452.7049866,148.2100067,728.8499756,95.45500183,82.6190033,20.47999954,416.2099915,153.7817993,3448.25,354.4500122,375.7070923,171.3600006,2895.655029,2872.27002,26.78499985,34.875,116.9749985,54.77000046,454.7200012,134.9750061,301.9599915,584.2432251,380.8900146,86.23000336,452.7049866,148.2100067,728.8499756,95.45500183,82.6190033,20.47999954,416.2099915,153.8699951,3449.679932,354.4599915,375.7799988,171.3899994,2895.939941,2872.469971,26.78499985,34.88000107,116.9899979,54.77000046,454.75,134.9799957,302.0737,584.5999756,380.9899902,86.23999786,452.730011,148.2200012,729,95.45500183,82.62000275,20.47999954,416.2399902,153.7799988,3448.25,354.3998108,375.6499939,171.3300018,2895.084961,2871.919922,26.78000069,34.86500168,116.9749985,54.76499939,454.7000122,134.9700012,301.9200134,584.1099854,380.8796082,86.23000336,452.6499939,148.1999969,728.7299805,95.44999695,82.61000061,20.47500038,416.1900024,153.8500061,3449.679932,354.3998108,375.7799988,171.3300018,2895.084961,2872.449951,26.78499985,34.86500168,116.9800034,54.77000046,454.7099915,134.9799957,302.0737,584.5050049,380.9899902,86.23000336,452.6499939,148.2200012,728.9099731,95.44999695,82.62000275,20.47999954,416.2000122,57267,2701,2780,8255,25187,2710.5,1383,2582,2994,3291,1984,3065,17346,22258,3237,37785,1465,65852,15276,19358,926,2438,4057,8004
03/09/2021 11:09,153.8099976,3449.439941,354.5050049,375.8121033,171.3300018,2896.090088,2873.639893,26.78499985,34.86830139,116.9800034,54.77000046,454.8399963,134.9649963,302.0100098,584.8200073,380.9953918,86.23250198,452.7999878,148.2100067,728.6090698,95.44999695,82.61499786,20.45999908,416.3099976,153.8099976,3449.439941,354.5050049,375.8121033,171.3300018,2896.090088,2873.639893,26.78499985,34.86830139,116.9800034,54.77000046,454.8399963,134.9649963,302.0100098,584.8200073,380.9953918,86.23250198,452.7999878,148.2100067,728.6090698,95.44999695,82.61499786,20.45999908,416.3099976,153.8399963,3449.439941,354.5050049,375.8800049,171.3600006,2896.649902,2873.689941,26.78499985,34.87770081,116.9800034,54.77000046,454.8399963,134.9900055,302.0899963,584.8200073,381.0499878,86.23749924,452.8399963,148.2200012,729.0900269,95.45500183,82.62000275,20.46999931,416.3299866,153.7810059,3448.790039,354.3850098,375.7099915,171.3249969,2895.949951,2872.360107,26.78199959,34.86830139,116.9800034,54.76499939,454.7399902,134.9649963,301.9700012,584.2399902,380.8999939,86.23250198,452.6900024,148.2100067,728.6090698,95.44999695,82.61499786,20.45009995,416.2099915,153.7899933,3448.790039,354.420105,375.730011,171.3600006,2895.949951,2872.360107,26.78199959,34.875,116.9800034,54.76679993,454.7489929,134.9799957,301.9700012,584.2399902,380.8999939,86.23250198,452.7000122,148.2149963,728.8599854,95.45500183,82.6190033,20.46999931,416.230011,64437,3445,7235,5236,16060,3044,2396,1585,8211,909,3434,6142,50813,19105,6384,33796,990,128549,3203,31501,698,7274,1858,4408
03/09/2021 11:10,153.8999939,3449.270264,354.5599976,375.8299866,171.5,2895.26001,2873.540039,26.78009987,34.90499878,116.9850006,54.77000046,454.8200073,134.9600067,302.0799866,584.5100098,381.0150146,86.23500061,452.848999,148.2200012,727.920105,95.45500183,82.61499786,20.45999908,416.3479919,153.8999939,3449.270264,354.5599976,375.8299866,171.5,2895.26001,2873.540039,26.78009987,34.90499878,116.9850006,54.77000046,454.8200073,134.9600067,302.0799866,584.5100098,381.0150146,86.23500061,452.848999,148.2200012,727.920105,95.45500183,82.61499786,20.45999908,416.3479919,153.8999939,3449.73999,354.5599976,375.9299927,171.5399933,2895.26001,2873.810059,26.78499985,34.90999985,116.9899979,54.77000046,454.8200073,134.9750061,302.1199951,585.0200195,381.0499878,86.23500061,452.8500061,148.2400055,728.789978,95.45500183,82.62000275,20.47500038,416.3500061,153.7899933,3448.400146,354.490387,375.6799927,171.3300018,2895.26001,2872.236816,26.78009987,34.86989975,116.9800034,54.75999832,454.7999878,134.9600067,301.980011,584.5100098,380.9599915,86.23500061,452.7600098,148.2100067,727.7000122,95.44999695,82.61499786,20.45999908,416.2799988,153.8099976,3449.110107,354.5100098,375.8299866,171.3300018,2895.26001,2872.236816,26.78499985,34.86989975,116.9800034,54.75999832,454.8099976,134.9700012,302.0100098,584.8850098,380.9899902,86.23500061,452.7999878,148.2100067,728.7000122,95.45500183,82.61499786,20.45999908,416.2900085,94118,1191,7538,13015,108300,590,1054,1052,235343,7137,619,2020,248448,20389,8427,22425,515,83641,17447,86833,988,351,3837,4153
03/09/2021 11:11,153.9082031,3450.72998,354.579895,375.8916016,171.4949951,2895.834961,2874.36084,26.78499985,34.90000153,116.9899979,54.76749992,454.8989868,134.9649963,302.1600037,584.8300171,381.0400085,86.23989868,452.8699951,148.2299957,727.7600098,95.45500183,82.61499786,20.45000076,416.375,153.9082031,3450.72998,354.579895,375.8916016,171.4949951,2895.834961,2874.36084,26.78499985,34.90000153,116.9899979,54.76749992,454.8989868,134.9649963,302.1600037,584.8300171,381.0400085,86.23989868,452.8699951,148.2299957,727.7600098,95.45500183,82.61499786,20.45000076,416.375,153.9100037,3450.72998,354.6099854,375.9562073,171.5399933,2895.834961,2874.36084,26.78700066,34.90999985,116.9899979,54.77000046,454.9200134,134.9700012,302.1700134,584.8300171,381.0799866,86.23989868,452.8999939,148.2299957,728.1300049,95.45500183,82.61499786,20.45009995,416.3900146,153.8800049,3450,354.5599976,375.6799927,171.4799957,2895.834961,2873.870117,26.78499985,34.90000153,116.9898987,54.76249886,454.8699951,134.9600067,302.0799866,584.6900024,381.0050049,86.23000336,452.8399963,148.2200012,727.6500244,95.45500183,82.61499786,20.44000053,416.3500061,153.8999939,3450,354.5899963,375.8200073,171.5,2895.834961,2873.870117,26.78700066,34.90999985,116.9898987,54.76499939,454.8900146,134.9674988,302.0999146,584.6900024,381.0100098,86.23000336,452.8500061,148.2200012,727.9299927,95.45500183,82.61499786,20.45000076,416.3599854,81835,2593,8394,13285,71529,993,1017,456,38473,1211,9965.5,11753,13728,17156,2190,25788,729,76024,3032,57778,316,526,9274,6720
03/09/2021 11:12,154.0187988,3451.76001,354.5799866,376.0150146,171.5299988,2897,2875.070068,26.78499985,34.90819931,116.9749985,54.76499939,454.9700012,134.9550018,302.230011,585.3499756,381.1700134,86.23000336,452.9500122,148.2050018,727.9199829,95.45500183,82.61000061,20.43000031,416.4400024,154.0187988,3451.76001,354.5799866,376.0150146,171.5299988,2897,2875.070068,26.78499985,34.90819931,116.9749985,54.76499939,454.9700012,134.9550018,302.230011,585.3499756,381.1700134,86.23000336,452.9500122,148.2050018,727.9199829,95.45500183,82.61000061,20.43000031,416.4400024,154.0500031,3451.76001,354.5863037,376.0499878,171.5500031,2897,2875.639893,26.78949928,34.90999985,116.9800034,54.77000046,454.9700012,134.9700012,302.2789917,585.4000244,381.2099915,86.23999786,452.9614868,148.2400055,728,95.45999908,82.62000275,20.44499969,416.4400024,153.9100037,3451,354.5325012,375.9299927,171.5,2896.649902,2874.530029,26.78000069,34.90499878,116.9749985,54.76499939,454.9100037,134.9499969,302.1700134,584.8900146,381.0499878,86.23000336,452.8599854,148.2050018,727.6699829,95.45500183,82.61000061,20.43000031,416.3699951,153.9100037,3451,354.5863037,375.9299927,171.5,2896.649902,2874.530029,26.78000069,34.90999985,116.9800034,54.77000046,454.9100037,134.9649963,302.1749878,584.9799805,381.0499878,86.23500061,452.8599854,148.2214966,727.7449951,95.45500183,82.62000275,20.44499969,416.3699951,256847,963,781,9819,20863,2050,3078,3866,23371,7444,19312,3438,19070,37322,2984,57328,4861,45841,16678,31105,1500,3254,3857,1558
03/09/2021 11:13,153.9317017,3450.090088,354.5299988,376.2402039,171.5350037,2897.550049,2874.689941,26.78499985,34.90999985,116.9800034,54.77000046,454.9200134,134.9600067,302.2099915,585.2299805,381.1199951,86.23000336,452.8898926,148.2100067,727.8101196,95.45500183,82.61499786,20.43989944,416.3800049,153.9317017,3450.090088,354.5299988,376.2402039,171.5350037,2897.550049,2874.689941,26.78499985,34.90999985,116.9800034,54.77000046,454.9200134,134.9600067,302.2099915,585.2299805,381.1199951,86.23000336,452.8898926,148.2100067,727.8101196,95.45500183,82.61499786,20.43989944,416.3800049,154.0299072,3452.034912,354.6517029,376.25,171.5498962,2898.330078,2875.463379,26.79000092,34.91719818,116.9800034,54.77000046,455.0299988,134.9600067,302.2999878,585.3200073,381.2099915,86.23729706,453.019989,148.2200012,728.269104,95.45829773,82.62000275,20.44000053,416.4899902,153.9300995,3450.080078,354.5299988,376,171.5,2897.550049,2874.689941,26.78000069,34.90999985,116.9649963,54.76330185,454.9200134,134.9499969,302.2049866,585.0300293,381.1106873,86.23000336,452.8800049,148.1699982,727.7700195,95.44999695,82.61009979,20.40999985,416.3800049,154.0200043,3452,354.6199951,376,171.5399933,2898.165039,2874.794922,26.78000069,34.90999985,116.9800034,54.76729965,455.0299988,134.9600067,302.2232971,585.2106934,381.1799927,86.23500061,452.9599915,148.2100067,727.9199829,95.44999695,82.61499786,20.42000008,416.480011,93510,4398,20019,16399,18261,1982,883,15530,78242,17094,4767,3225,31575,25555,4263,43486,1074,119904,66395,42903,6476,3649,4095,4803
03/09/2021 11:14,153.9373016,3451.060059,354.4599915,376.25,171.5050049,2898.159912,2875.199951,26.78499985,34.90990067,116.9800034,54.76499939,454.9100037,134.9600067,302.25,585.1699829,381.1900024,86.23166911,452.8599854,148.1999969,727.5900269,95.45500183,82.61499786,20.44000053,416.3699951,153.9373016,3451.060059,354.4599915,376.25,171.5050049,2898.159912,2875.199951,26.78499985,34.90990067,116.9800034,54.76499939,454.9100037,134.9600067,302.25,585.1699829,381.1900024,86.23166911,452.8599854,148.1999969,727.5900269,95.45500183,82.61499786,20.44000053,416.3699951,153.9841003,3451.110107,354.5299988,376.3099976,171.5500031,2898.73999,2875.429932,26.78770065,34.91500092,117,54.77000046,454.9400024,134.9799957,302.3299866,585.6400146,381.2399902,86.23819733,452.9200134,148.25,728.1599731,95.45999908,82.61990356,20.45000076,416.4088135,153.9199982,3450.169922,354.4500122,376.2099915,171.5,2898.159912,2875.199951,26.78499985,34.90610123,116.9800034,54.76369858,454.8900146,134.9600067,302.2099915,585.1000977,381.1300049,86.23000336,452.8399963,148.1999969,727.3300171,95.44999695,82.61209869,20.43950081,416.3399963,153.9324036,3450.5,354.5299988,376.25,171.5299988,2898.73999,2875.419922,26.78499985,34.90610123,116.9899979,54.76729965,454.9200134,134.9600067,302.2099915,585.3400269,381.1300049,86.23500061,452.8900146,148.2200012,727.8132935,95.45500183,82.61499786,20.44000053,416.4088135,74053,2336,2786,12015,28038,2250,798,6060,13264,50485,5196,18719,22723,20211,10829,40598,3203,68999,31172,44069,7170,3711,2884,3163
03/09/2021 11:15,153.940094,3450.23999,354.3699951,376.375,171.5299988,2898.01001,2875.27002,26.78730011,34.90499878,116.9850006,54.77000046,454.8699951,134.9600067,302.3299866,585.0999756,381.2098999,86.23333486,452.8299866,148.2200012,727.8099976,95.44999695,82.61499786,20.45000076,416.3299866,153.940094,3450.23999,354.3699951,376.375,171.5299988,2898.01001,2875.27002,26.78730011,34.90499878,116.9850006,54.77000046,454.8699951,134.9600067,302.3299866,585.0999756,381.2098999,86.23333486,452.8299866,148.2200012,727.8099976,95.44999695,82.61499786,20.45000076,416.3299866,153.969101,3450.23999,354.480011,376.4100037,171.5399933,2898.01001,2875.320068,26.79000092,34.90999985,116.9899979,54.77000046,454.9378052,134.9649963,302.3299866,585.1900024,381.2799988,86.2390976,452.8999939,148.2400055,728.3599854,95.45500183,82.62000275,20.45999908,416.3900146,153.8901062,3450.23999,354.3320007,376.1900024,171.4799042,2897.119873,2873.560059,26.78000069,34.89839935,116.9749985,54.77000046,454.7810974,134.9550018,302.1900024,584.7999878,381.1300049,86.23000336,452.75,148.1999969,727.5200195,95.44999695,82.61499786,20.44000053,416.2650146,153.9384003,3450.23999,354.480011,376.2799988,171.5099945,2897.22998,2875.320068,26.79000092,34.90999985,116.9800034,54.77000046,454.9200134,134.9600067,302.2647095,585.0499878,381.1799927,86.23500061,452.8800049,148.2100067,727.6199951,95.44999695,82.6190033,20.44000053,416.3900146,63899,1780,9154,19327,90712,1093,3501,1748,36255,26219,812,4669,66828,26244,4460,52170,5332,84390,19144,37331,2829,2646,5451,5062
03/09/2021 11:16,154.0198975,3451.649902,354.3900146,376.4299927,171.4850006,2898.52002,2875.050049,26.78499985,34.90000153,116.9800034,54.77000046,454.8900146,134.9600067,302.3800049,585.4799805,381.2850037,86.23500061,452.8699951,148.2299957,727.3699951,95.45500183,82.62000275,20.45999908,416.3699951,154.0198975,3451.649902,354.3900146,376.4299927,171.4850006,2898.52002,2875.050049,26.78499985,34.90000153,116.9800034,54.77000046,454.8900146,134.9600067,302.3800049,585.4799805,381.2850037,86.23500061,452.8699951,148.2299957,727.3699951,95.45500183,82.62000275,20.45999908,416.3699951,154.0200043,3451.649902,354.394989,376.4299927,171.5299988,2898.52002,2875.050049,26.78499985,34.90000153,116.9800034,54.77000046,454.8900146,134.9600067,302.3999023,585.5,381.2850037,86.23999786,452.8800049,148.2449951,727.8900146,95.45500183,82.62000275,20.45999908,416.3699951,153.9100037,3450.02002,354.3900146,376.2399902,171.4799957,2898.52002,2875.050049,26.78499985,34.90000153,116.9700012,54.7677002,454.8500061,134.9499969,302.25,585.1400146,381.1700134,86.23000336,452.8099976,148.2100067,727.3135986,95.44999695,82.61499786,20.45000076,416.3200073,153.9499969,3450.02002,354.394989,376.3500061,171.5200043,2898.52002,2875.050049,26.78499985,34.90000153,116.9800034,54.7677002,454.8500061,134.9499969,302.3099976,585.4450073,381.2000122,86.23500061,452.8399963,148.2100067,727.8300171,95.44999695,82.61499786,20.45000076,416.3375854,89903,3551,1279,10178,26397,981,491,1222,8824,35807,661,1709,13802,26292,1812,66067,7461,46378,92067,43281,665,663,6592,3945
